t,V,N
5.901967322440814,11.553261490222333,0.46138759049318134
6.002000666888963,11.070371025170212,0.461815718183363
6.102034011337112,10.58894861385037,0.4619198564359164
6.202067355785262,10.109431275607633,0.461709357493153
6.302100700233411,9.63219904146744,0.4611939402574728
6.402134044681561,9.1575871702494,0.4603836115380402
6.502167389129711,8.685884510727583,0.45928861964204926
6.60220073357786,8.217338821916739,0.4579193732301136
6.7022340780260095,7.75215693342918,0.4562864396891719
6.802267422474158,7.29051127689234,0.4544004887290851
6.902300766922308,6.832545803731078,0.4522722431789971
7.002334111370457,6.378377511179151,0.44991242290406597
7.102367455818607,5.92809968755514,0.4473317039825332
7.202400800266756,5.481782163250436,0.4445407164893586
7.302434144714906,5.039477621918505,0.4415499920880835
7.402467489163055,4.601223437507677,0.43836994443084554
7.5025008336112045,4.167044723589997,0.4350108261152526
7.602534178059353,3.7369557461951484,0.4314827143993758
7.702567522507503,3.3109603931000993,0.4277955080093616
7.802600866955652,2.889056766087883,0.42395889668625936
7.902634211403802,2.471237625620745,0.4199823564125853
8.002667555851952,2.0574930444409567,0.4158751280381728
8.1027009003001,1.6478109450448828,0.4116462134098088
8.20273424474825,1.2421775358512734,0.40730437397771135
8.3027675891964,0.840580088897645,0.40285812254537373
8.40280093364455,0.4430070925870051,0.398315723766904
8.502834278092697,0.04944982412073751,0.39368518892857873
8.602867622540847,-0.3400974554166345,0.3889742753008405
8.702900966988997,-0.7256372631839452,0.3841904872188726
8.802934311437147,-1.1071674844643897,0.37934108229566604
8.902967655885295,-1.4846813319101675,0.3744330726790176
9.003001000333445,-1.8581668972255811,0.3694732281023811
9.103034344781594,-2.227607097002818,0.36446807616252375
9.203067689229744,-2.592979670527586,0.3594239069559193
9.303101033677892,-2.9542565457248844,0.354346781272923
9.403134378126042,-3.311404131191916,0.3492425344075513
9.503167722574192,-3.6643838308406296,0.34411678489648545
9.603201067022342,-4.013152047931285,0.33897493463577144
9.703234411470492,-4.357660185072451,0.33382216888082017
9.80326775591864,-4.697855362085159,0.3286634617555251
9.90330110036679,-5.033681237608323,0.32350359506165954
10.00333444481494,-5.365074035917764,0.3183471382414464
10.103367789263089,-5.691967811520994,0.31319847743174734
10.203401133711237,-6.014294986679902,0.3080618188187827
10.303434478159387,-6.331986351410767,0.30294118863813135
10.403467822607537,-6.6449710634842365,0.29784043317473113
10.503501167055687,-6.953176648425339,0.29276321876287836
10.603534511503835,-7.256528999513481,0.2877130317862283
10.703567855951984,-7.554952377782461,0.28269317867779464
10.803601200400134,-7.8483723998364825,0.2777068132691768
10.903634544848284,-8.136716306632225,0.27275694564443903
11.003667889296432,-8.419910085075468,0.26784640842972873
11.103701233744582,-8.69788270923185,0.2629778893698615
11.203734578192732,-8.970566169604828,0.2581539315763455
11.303767922640882,-9.237895473135712,0.25337693352738144
11.40380126708903,-9.499808643203647,0.2486491490678627
11.50383461153718,-9.756246719625628,0.24397268740937497
11.60386795598533,-10.007153758656482,0.23934951313019667
11.703901300433479,-10.252476923096962,0.23478144825262992
11.803934644881627,-10.49216880004226,0.23027021234741168
11.903967989329777,-10.726186220888703,0.22581737353227502
12.004001333777927,-10.954490180218627,0.22142437104686066
12.104034678226077,-11.177046411860807,0.21709253282609098
12.204068022674225,-11.393825388890454,0.2128230755001699
12.304101367122374,-11.604802323629224,0.2086171043945829
12.404134711570524,-11.809957167645198,0.20447561353009716
12.504168056018674,-12.009274611752902,0.2003994856227615
12.604201400466822,-12.202744086013292,0.19638949208390644
12.704234744914972,-12.39035975973377,0.19244629302014385
12.804268089363122,-12.572120169845862,0.18857044575086082
12.904301433811272,-12.74802634366948,0.18476246137663724
13.004334778259421,-12.918086728359555,0.18102270320783853
13.10436812270757,-13.082313597089012,0.17735144689829457
13.20440146715572,-13.240722152995778,0.1737488986722481
13.304434811603869,-13.393330529182762,0.17021519532435503
13.404468156052019,-13.540159788717872,0.16675040421968423
13.504501500500167,-13.681233924634013,0.1633545232937177
13.604534844948317,-13.816579859929082,0.16002748105235018
13.704568189396467,-13.946227447565967,0.15676913657188968
13.804601533844616,-14.070209470472555,0.15357927949905714
13.904634878292764,-14.188561641541721,0.15045763005098653
14.004668222740914,-14.301322603631343,0.14740383901522472
14.104701567189064,-14.40853359959659,0.1444174924653226
14.204734911637214,-14.510232704848772,0.1414981946037448
14.304768256085362,-14.606462049808984,0.1386454650981333
14.404801600533512,-14.697265825830769,0.13585876671414723
14.504834944981662,-14.782688164563938,0.13313753548806828
14.604868289429811,-14.862773137954585,0.13048118072680065
14.70490163387796,-14.93756475824508,0.12788908500787102
14.80493497832611,-15.007106977974077,0.12536060417942835
14.904968322774259,-15.071443689976507,0.12289506736024432
15.005001667222409,-15.130618727383576,0.12049177693971297
15.105035011670557,-15.184675863622775,0.11815000857785084
15.205068356118707,-15.233658812417872,0.11586901120529686
15.305101700566857,-15.277611227788912,0.11364800702331257
15.405135045015006,-15.316576683841886,0.11148619176608407
15.505168389463154,-15.350594509081848,0.10938278970535052
15.605201733911304,-15.379702814091154,0.10733701695090957
15.705235078359454,-15.403940105022967,0.10534805846036568
15.805268422807604,-15.423342562859613,0.10341510272335588
15.905301767255752,-15.437944043412585,0.1015373417615497
16.005335111703904,-15.447776077322533,0.099713971128649
16.105368456152053,-15.45286787005928,0.09794418991038843
16.2054018006002,-15.4532463019218,0.096227200724535
16.30543514504835,-15.44893592803824,0.09456220972088815
16.4054684894965,-15.439958978365912,0.09294842658127993
16.50550183394465,-15.426335357691283,0.0913850645195749
16.6055351783928,-15.40808264562999,0.0898713402816701
16.70556852284095,-15.385216096626834,0.08840647414549509
16.8056018672891,-15.357746227158767,0.08698971420410476
16.90563521173725,-15.325678800400933,0.08562034384605134
17.005668556185395,-15.289018952496592,0.08429763724350128
17.105701900633544,-15.247767515600549,0.08302089088107208
17.205735245081694,-15.201920970237865,0.08178942400109618
17.305768589529844,-15.15147144530387,0.08060257860362086
17.405801933977994,-15.096406718064154,0.07945971944640819
17.505835278426144,-15.03671021415457,0.07836023404493508
17.605868622874294,-14.972361007581236,0.0773035326723933
17.705901967322443,-14.903333820720528,0.07628904835968943
17.80593531177059,-14.829599024319089,0.07531623689544491
17.90596865621874,-14.751122637493818,0.07438457682599592
18.00600200066689,-14.667865717087638,0.07349357341964959
18.10603534511504,-14.579779028129698,0.07264279582597093
18.20606868956319,-14.486812936991754,0.07183181512544161
18.30610203401134,-14.388912262116705,0.07106023280626482
18.40613537845949,-14.286014200670692,0.07032769363785006
18.50616872290764,-14.178048328543104,0.06963388567081316
18.606202067355785,-14.064936600346577,0.06897854023697628
18.706235411803934,-13.946593349416982,0.06836143194936783
18.806268756252084,-13.822925287813447,0.06778237870222263
18.906302100700234,-13.693831506318343,0.06724124167098176
19.006335445148384,-13.559203474437282,0.06673792531229265
19.106368789596534,-13.418925040399127,0.06627237736400904
19.206402134044684,-13.272872431155983,0.06584458884519098
19.306435478492833,-13.120911085523355,0.06545461876980133
19.406468822940983,-12.96289014992336,0.065102630717753
19.50650216738913,-12.798658242907232,0.06478876788884573
19.60653551183728,-12.62805125521466,0.06451325533351154
19.70656885628543,-12.450891151849438,0.06427640962650635
19.80660220073358,-12.266985972079437,0.06407863886690987
19.90663554518173,-12.076129829436606,0.06392044267812567
20.00666888962988,-11.87810291171698,0.06380241220788117
20.10670223407803,-11.672671480980668,0.06372523012822758
20.206735578526178,-11.459587873551868,0.06368967063553999
20.306768922974324,-11.238590500018864,0.06369659945051728
20.406802267422474,-11.009403845233999,0.06374697381818223
20.506835611870624,-10.771735738989818,0.06384189038259987
20.606868956318774,-10.525270046579072,0.06398265435127037
20.706902300766924,-10.26967685339297,0.06417060542874654
20.806935645215074,-10.004607089921391,0.06440728262290489
20.906968989663223,-9.72969198317293,0.06469443631368947
21.007002334111373,-9.444543056674894,0.06503402825311191
21.10703567855952,-9.148752130473312,0.06542823156525136
21.20706902300767,-8.841891321132897,0.06587943074625462
21.30710236745582,-8.523513041737102,0.06639022166433593
21.40713571190397,-8.193151057771466,0.06696342926011815
21.50716905635212,-7.8503254129762325,0.06760227083558439
21.60720240080027,-7.49452880388829,0.06831018696773669
21.70723574524842,-7.125245332226135,0.06909099839998568
21.807269089696568,-6.741954429620141,0.0699489546755492
21.907302434144714,-6.344130857612565,0.0708887341374523
22.007335778592864,-5.931244707657499,0.07191544392852738
22.107369123041014,-5.5027614011209485,0.07303461999141399
22.207402467489164,-5.058165125632703,0.07425232119876063
22.307435811937314,-4.596956335897537,0.07557519341876955
22.407469156385464,-4.11866617671483,0.0770104493923246
22.507502500833613,-3.6228927452026265,0.07856595698227135
22.607535845281763,-3.1093011232612207,0.08025023927414189
22.707569189729913,-2.5776233775731527,0.08207247457615467
22.80760253417806,-2.0276809701617493,0.08404249180742125
22.90763587862621,-1.4594358800606186,0.0861708371217419
23.00766922307436,-0.8729933166466881,0.08846869902547841
23.10770256752251,-0.268652030140629,0.09094779664463772
23.20773591197066,0.35309414786568327,0.09362037786297969
23.30776925641881,0.9915451952022512,0.09649912623282418
23.407802600866958,1.6457371537181433,0.0995969834158056
23.507835945315108,2.314438527862808,0.10292698478572349
23.607869289763254,2.9961348531028853,0.1065017129882594
23.707902634211404,3.6890272977908363,0.1103332738026401
23.807935978659554,4.3910385459663095,0.11443315454671979
23.907969323107704,5.09980521957386,0.11881153597566535
24.008002667555854,5.812691913615824,0.1234771243284635
24.108036012004003,6.526880836440911,0.12843638078346734
24.208069356452153,7.239377259199781,0.13369345613284656
24.308102700900303,7.947022042860552,0.1392501435204823
24.40813604534845,8.64658747894459,0.1451052091826464
24.5081693897966,9.334795990316506,0.1512542469564681
24.60820273424475,10.008447366733169,0.15768978235513192
24.7082360786929,10.664436715734732,0.16440125105016756
24.80826942314105,11.299759312716558,0.17137503084085157
24.9083027675892,11.911600779250994,0.17859472552158157
25.008336112037348,12.497365665536963,0.18604111573778678
25.108369456485498,13.054717291962495,0.19369310444237517
25.208402800933644,13.581592184408207,0.20152789386881728
25.308436145381794,14.076200155974957,0.20952100438864782
25.408469489829944,14.537038754989156,0.21764692084216092
25.508502834278094,14.962909582869173,0.22587936603963596
25.608536178726244,15.352890883347493,0.23419192179658452
25.708569523174393,15.706333506076053,0.24255826902977554
25.808602867622543,16.022858574269126,0.25095221462666695
25.908636212070693,16.302332911759198,0.2593480904589564
26.008669556518843,16.544865416545505,0.2677208968723897
26.10870290096699,16.75076121089629,0.2760466132309742
26.20873624541514,16.9205131186903,0.2843022709457307
26.30876958986329,17.05479722409649,0.29246596212882087
26.40880293431144,17.154439305842512,0.30051693440352834
26.50883627875959,17.220408848534944,0.30843564066648477
26.608869623207738,17.25377385604973,0.3162037999257349
26.708902967655888,17.2556944822998,0.32380440673961924
26.808936312104038,17.227419323183028,0.3312217217800916
26.908969656552184,17.17025918485764,0.3384411996107146
27.009003001000334,17.085582089860054,0.34544950936310914
27.109036345448484,16.974778130252606,0.3522344864210508
27.209069689896634,16.839254821632483,0.35878512283326397
27.309103034344783,16.680435068507474,0.36509155492968914
27.409136378792933,16.49974321707873,0.3711449564516374
27.509169723241083,16.29860106791912,0.37693754631526855
27.609203067689233,16.07840418452569,0.38246251967199085
27.70923641213738,15.840518868700395,0.387714034384607
27.80926975658553,15.586281497421592,0.3926872016397347
27.90930310103368,15.316995226680989,0.39737799860855527
28.00933644548183,15.033927060846143,0.4017832703379645
28.10936978992998,14.738294023392529,0.40590066559004745
28.209403134378128,14.431261590994467,0.409728624066362
28.309436478826278,14.113943830608662,0.41326636927204935
28.409469823274428,13.78740721478224,0.4165138399746803
28.509503167722574,13.45266874541973,0.41947168937828244
28.609536512170724,13.11068944804774,0.4221412190233438
28.709569856618874,12.762374008730413,0.4245243660970336
28.809603201067024,12.408571283494735,0.42662369666438255
28.909636545515173,12.050081769676614,0.42844233905489615
29.009669889963323,11.687656619945141,0.4299839800421625
29.109703234411473,11.321995951603803,0.4312527901372625
29.209736578859623,10.953749298587244,0.43225340954738073
29.309769923307773,10.583516245631625,0.43299094119632825
29.40980326775592,10.211854952633171,0.4334708789248435
29.50983661220407,9.839281770024966,0.4336991005117085
29.60986995665222,9.46627228447337,0.43368179005231833
29.70990330110037,9.093262166932922,0.4334254230823971
29.809936645548518,8.720647770324657,0.43293676014166294
29.909969989996668,8.348794027247239,0.43222277620385763
30.010003334444818,7.978034435414341,0.4312906525702767
30.110036678892968,7.608673277560152,0.4301477078723658
30.210070023341114,7.240986565997768,0.42880138407730445
30.310103367789264,6.87522248198727,0.4272592418730707
30.410136712237414,6.511607748943667,0.4255289021000981
30.510170056685563,6.150347895387478,0.4236180386871244
30.610203401133713,5.791629590827039,0.42153432677082947
30.710236745581863,5.435621560042543,0.4192854305985288
30.810270090030013,5.082474804171687,0.41687900138002126
30.910303434478163,4.732327123844508,0.41432263763769467
31.01033677892631,4.3853036893509465,0.41162387934779165
31.11037012337446,4.041518843787426,0.4087901758215
31.21040346782261,3.7010769846792835,0.40582887549014784
31.31043681227076,3.3640726120254962,0.4027472255098122
31.410470156718908,3.030593013014715,0.39955235172770137
31.510503501167058,2.700719243626926,0.39625125288778473
31.610536845615208,2.374527032205436,0.39285078633226256
31.710570190063358,2.052087657802137,0.389357659572019
31.810603534511504,1.733467950177516,0.3857784302866223
31.910636878959654,1.4187313784917674,0.3821195009673644
32.01067022340781,1.1079394643038822,0.3783871139108125
32.11070356785596,0.8011517182300043,0.37458734901251667
32.21073691230411,0.49842645413958,0.37072611808728523
32.31077025675225,0.1998207901210569,0.36680916486363085
32.4108036012004,-0.09460910317203539,0.3628420650810607
32.51083694564855,-0.3848069193596567,0.358830227705488
32.6108702900967,-0.6707164373318635,0.3547788949970008
32.71090363454485,-0.9522811871783112,0.35069314190603407
32.810936978993,-1.2294444190939497,0.3465778760617339
32.91097032344115,-1.50214906629251,0.34243783860895066
33.0110036678893,-1.7703373299790712,0.3382776100118131
33.11103701233745,-2.0339507032746247,0.3341016103755816
33.2110703567856,-2.2929301149104844,0.3299141028916699
33.31110370123375,-2.547215924936528,0.3257191943142412
33.4111370456819,-2.7967479247211977,0.3215208349602079
33.51117039013005,-3.0414654964153938,0.3173228244877176
33.6112037345782,-3.2813072301954995,0.31312881431605527
33.71123707902635,-3.5162111372780367,0.3089423091328105
33.8112704234745,-3.7461151879351355,0.30476667624267034
33.91130376792264,-3.970957313372323,0.3006051456084573
34.01133711237079,-4.190675405728591,0.29646080985112816
34.11137045681894,-4.405207318076293,0.29233662424977586
34.21140380126709,-4.614490874986228,0.2882354071287046
34.31143714571524,-4.8184647101848315,0.2841598707806031
34.41147049016339,-5.017067107189267,0.28011258047080234
34.51150383461154,-5.210236389443071,0.2760959695922311
34.61153717905969,-5.397911639719454,0.27211236604536077
34.71157052350784,-5.580032700121304,0.26816399223820525
34.81160386795599,-5.756540172081185,0.2642529650863211
34.91163721240414,-5.927375416361335,0.2603812960128074
35.01167055685229,-6.092480553053671,0.2565508909483059
35.11170390130044,-6.251798461579784,0.25276355033100073
35.21173724574859,-6.405272780690941,0.24902096910661875
35.31177059019674,-6.552847908468086,0.24532473672842936
35.41180393464489,-6.6944690023218385,0.2416763371572445
35.51183727909304,-6.8300815433426605,0.23807717096334913
35.61187062354118,-6.959631223810514,0.23452859698426365
35.71190396798933,-7.083065739695001,0.23103184279805375
35.81193731243748,-7.200332801359973,0.22758806520675243
35.91197065688563,-7.311380002682447,0.22419835542345604
36.01200400133378,-7.416154821052595,0.2208637390723246
36.11203734578193,-7.514604617373746,0.2175851761885819
36.21207069023008,-7.60667663606238,0.21436356121851524
36.31210403467823,-7.6923180050481355,0.21119972301947576
36.41213737912638,-7.771475735773803,0.20809442485987817
36.51217072357453,-7.8440967231953325,0.20504836441920085
36.61220406802268,-7.910127600201313,0.20206217598058626
36.71223741247083,-7.969510726063314,0.19913649491141447
36.81227075691898,-8.02218992615018,0.19627187827768927
36.91230410136713,-8.0681083333866,0.19346882853242206
37.01233744581528,-8.107206076608334,0.19072782662012233
37.11237079026343,-8.13942028056221,0.1880493319767977
37.21240413471157,-8.164685065906127,0.18543378252995402
37.31243747915972,-8.182931549209062,0.1828815946985947
37.41247082360787,-8.194087842951058,0.18039316339322176
37.51250416805602,-8.198079055523227,0.17796886201583517
37.61253751250417,-8.194827291227753,0.175609042459933
37.71257085695232,-8.184251650277895,0.17331403511051138
37.81260420140047,-8.166267527728255,0.171084158893752
37.91263754584862,-8.14078052233499,0.1689198053997874
38.01267089029677,-8.107695950088292,0.1668212989935585
38.11270423474492,-8.06691392128266,0.1647889724703372
38.21273757919307,-8.018327388893852,0.16282319564690534
38.31277092364122,-7.9618221485788805,0.16092437536155457
38.41280426808937,-7.897276838676016,0.15909295547408633
38.51283761253752,-7.824562940204789,0.15732941686581192
38.61287095698567,-7.743544776865981,0.15563427743955247
38.71290430143382,-7.654079515041638,0.15400809211963892
38.812937645881966,-7.556017163795056,0.15245145285191206
38.91297099033011,-7.449200574870802,0.15096498860372262
39.01300433477826,-7.333465134548143,0.1495493946897111
39.11303767922641,-7.208634807058555,0.14820553845451453
39.21307102367456,-7.074522988230559,0.1469342345693552
39.31310436812271,-6.930934789923863,0.1457364042287676
39.41313771257086,-6.777667035609285,0.1446131030270996
39.51317105701901,-6.614508260368763,0.1435655209585123
39.61320440146716,-6.441238710895339,0.14259498241698018
39.71323774591531,-6.257630345493176,0.14170294619629104
39.81327109036346,-6.063446834077546,0.14089100549004593
39.91330443481161,-5.858443558174833,0.14016088789165929
40.01333777925976,-5.6423676109225385,0.13951445539435886
40.11337112370791,-5.41495792042551,0.1389537053575727
40.21340446815606,-5.175959095288582,0.1384809105924365
40.31343781260421,-4.925102717844595,0.13809854057231413
40.413471157052356,-4.662117185378118,0.1378092462204771
40.5135045015005,-4.386741751561923,0.1376159472064573
40.61353784594865,-4.098726526456909,0.13752183194604678
40.7135711903968,-3.797832476512217,0.13753035760129795
40.81360453484495,-3.4838314245651523,0.1376452500805235
40.9136378792931,-3.1565060498412043,0.13787050403829637
41.01367122374125,-2.8156583036123988,0.13821039468161844
41.1137045681894,-2.461137700708571,0.13866955309607817
41.21373791263755,-2.0928184893889314,0.13925292509604428
41.3137712570857,-1.710634055601748,0.13996576311705927
41.41380460153385,-1.3145803752725442,0.14081362853732762
41.513837945982,-0.9047160143041002,0.14180239167771588
41.61387129043015,-0.48116372676606045,0.1429382261838037
41.7139046348783,-0.044142517803265724,0.14422754004676547
41.81393797932645,0.40603263465288997,0.14567701963323076
41.9139713237746,0.8689309474963636,0.14729345970717503
42.014004668222746,1.343997559776537,0.14908372057128977
42.114038012670896,1.830553532698215,0.15105472806698253
42.21407135711904,2.327788944723243,0.15321335860064225
42.31410470156719,2.8347393004423886,0.15556630843330368
42.41413804601534,3.35029435655719,0.15811994896163098
42.51417139046349,3.873199643277418,0.16088007510929994
42.61420473491164,4.402056417257306,0.16385190304050978
42.71423807935979,4.935331577766521,0.1670399620503338
42.81427142380794,5.471355468378808,0.1704477832633009
42.91430476825609,6.008323075373342,0.17407787885494266
43.01433811270424,6.544363639830566,0.177931337342035
43.11437145715239,7.077543673851293,0.18200780202477873
43.21440480160054,7.605866960556709,0.1863054709867994
43.31443814604869,8.127284465740896,0.19082107742694035
43.41447149049684,8.639766355110506,0.1955495660110404
43.51450483494499,9.141288717607114,0.20048409823851024
43.614538179393136,9.62990003682849,0.20561626770682204
43.714571523841286,10.103732238113185,0.2109361038057022
43.81460486828943,10.561000688540501,0.21643207171713102
43.91463821273758,11.00002480502663,0.22209122706977846
44.01467155718573,11.41926924715175,0.2278992745187576
44.11470490163388,11.81733967229963,0.23384078944489584
44.21473824608203,12.193003679060169,0.23989962559845524
44.31477159053018,12.545191073774392,0.24605891839829744
44.41480493497833,12.872993720243132,0.25230110299575365
44.51483827942648,13.17566933026863,0.25860829586988515
44.61487162387463,13.452649938116862,0.2649623050020201
44.71490496832278,13.703523449340151,0.2713450173010907
44.81493831277093,13.92803022357965,0.2777385317998952
44.91497165721908,14.126063074565335,0.28412515965509827
45.01500500166723,14.297657556863067,0.29048751762537295
45.11503834611538,14.442981541233387,0.2968087013501972
45.215071690563526,14.562327380857022,0.3030723374008365
45.315105035011676,14.656087333270824,0.30926276167995437
45.415138379459826,14.724753191353019,0.3153650224054013
45.51517172390797,14.768914157928721,0.3213648829009483
45.61520506835612,14.78923392909109,0.32724885312607116
45.71523841280427,14.786453729052587,0.33300421207995057
45.81527175725242,14.761364070747536,0.3386190685916467
45.91530510170057,14.714798563655593,0.3440823708463262
46.01533844614872,14.64763391380176,0.34938390638526207
46.11537179059687,14.560779847926803,0.3545142700983542
46.21540513504502,14.455171640116868,0.3594648334853058
46.31543847949317,14.331759851506716,0.36422777305677245
46.41547182394132,14.191496328923941,0.3687960510489614
46.51550516838947,14.035334190085793,0.37316341538878484
46.61553851283762,13.864225802994056,0.37732438336981117
46.71557185728577,13.679116309747775,0.38127416762329136
46.815605201733916,13.480941135190237,0.3850087009777197
46.915638546182066,13.270613456631134,0.3885245955637833
47.015671890630216,13.04902339339352,0.3918191383521237
47.11570523507836,12.817037836992139,0.39489028650145097
47.21573857952651,12.575499644350327,0.3977365972831254
47.31577192397466,12.325227209492152,0.40035723381468113
47.41580526842281,12.067006915962548,0.40275192119274555
47.51583861287096,11.801591988570411,0.40492093143396357
47.61587195731911,11.529702500073427,0.4068650830958954
47.71590530176726,11.2520274597257,0.40858568794288225
47.81593864621541,10.96922667039579,0.41008453240995296
47.91597199066356,10.681926665687278,0.41136384335088466
48.01600533511171,10.390720308408882,0.41242625626431395
48.11603867955986,10.09616679057447,0.4132748152937367
48.21607202400801,9.798793671281125,0.4139129419681218
48.31610536845616,9.499101424172883,0.4143443866386846
48.416138712904306,9.197560668329935,0.41457321813236586
48.516172057352456,8.894613132997774,0.4146037726546719
48.616205401800606,8.590671684676645,0.4144406531726592
48.716238746248756,8.286121400431112,0.4140887151253568
48.8162720906969,7.981325167112806,0.41355300668390366
48.91630543514505,7.6766219838786265,0.4128387713579906
49.0163387795932,7.372328625536436,0.41195139240818035
49.11637212404135,7.068739891259138,0.4108963883304063
49.2164054684895,6.766128906668018,0.4096794090565401
49.31643881293765,6.464751824200701,0.40830618573141053
49.4164721573858,6.164847700920639,0.4067825313197848
49.51650550183395,5.866639799185046,0.4051142979687481
49.6165388462821,5.570336274220202,0.4033073657622826
49.71657219073025,5.276130178718098,0.40136764266636926
49.8166055351784,4.984202038247065,0.3993010379389923
49.91663887962655,4.694721710337409,0.3971134480908852
50.016672224074696,4.407848389701274,0.39481074077328676
50.116705568522846,4.123731901448458,0.3923987353846294
50.216738912970996,3.842512701086413,0.38988320307053986
50.316772257419146,3.564322525530652,0.3872698607208236
50.41680560186729,3.289287193969655,0.38456434926607724
50.51683894631544,3.017525885856854,0.38177223652547404
50.61687229076359,2.7491524885264687,0.37889899737620697
50.71690563521174,2.484275723642796,0.3759500123499514
50.81693897965989,2.2229991761841266,0.37293056741294667
50.91697232410804,1.9654228385158177,0.3698458442579658
51.01700566855619,1.7116435420707217,0.36670092007716737
51.11703901300434,1.4617552102472906,0.3635007602416616
51.21707235745249,1.2158493092806124,0.3602502138641516
51.31710570190064,0.9740148482424102,0.3569540137989334
51.41713904634879,0.7363386088054158,0.35361677600634256
51.51717239079694,0.5029063089825412,0.35024299790670915
51.617205735245086,0.27380227469556706,0.3468370590094143
51.717239079693236,0.04910981911597945,0.3434032176695146
51.817272424141386,-0.17108870619926497,0.3399456108588579
51.917305768589536,-0.38671190840963,0.3364682541828697
52.017339113037686,-0.5976789166568466,0.332975044371992
52.11737245748583,-0.8039090933620834,0.32946976118338145
52.21740580193398,-1.0053221871024722,0.3259560670862168
52.31743914638213,-1.2018382271553536,0.3224375079515527
52.41747249083028,-1.3933775234869996,0.31891751305283705
52.51750583527843,-1.5798605298930979,0.3153993983951403
52.61753917972658,-1.7612075804832215,0.3118863693124127
52.71757252417473,-1.9373389934509757,0.3083815226935798
52.81760586862288,-2.10817506308462,0.3048878498950925
52.91763921307103,-2.2736360597670697,0.3014082367409268
53.01767255751918,-2.4336422299758946,0.297945463522584
53.11770590196733,-2.5881137120567237,0.2945022097542762
53.217739246415476,-2.7369702880177407,0.2910810595464208
53.317772590863626,-2.8801314959961175,0.2876844975812058
53.417805935311776,-3.017516551793152,0.2843149216426144
53.517839279759926,-3.149044344603856,0.28097464299437425
53.617872624208076,-3.2746334370169556,0.2776658863799575
53.71790596865622,-3.3942020650148805,0.2743907900225808
53.81793931310437,-3.507668137973801,0.2711514056252049
53.91797265755252,-3.6149488676477075,0.26794971207966684
54.01800600200067,-3.7159606249631176,0.26478761896684905
54.11803934644882,-3.810619536034772,0.26166694515065314
54.21807269089697,-3.8988406034191776,0.25858945287508706
54.31810603534512,-3.9805376833618973,0.2555568486273452
54.41813937979327,-4.055623485797551,0.2525707831378082
